time,transmission,error
0.005113599999999999,-0.006500000000000001,0.32000000000000006
0.0051151999999999994,0.005500000000000001,0.32000000000000006
0.0051167999999999995,-0.0087,0.32000000000000006
0.0051183999999999995,0.006700000000000001,0.32000000000000006
0.0051199999999999996,-0.0097,0.32000000000000006
0.0051216,0.0063,0.32000000000000006
0.0051232,-0.0095,0.32000000000000006
0.0051248,0.0037,0.32000000000000006
0.0051264,-0.0083,0.32000000000000006
0.005128,0.0037,0.32000000000000006
0.0051296,-0.0021,0.32000000000000006
0.0051312,-0.0010999999999999996,0.32000000000000006
0.0051328,0.0005000000000000004,0.32000000000000006
0.0051344,-0.0051,0.32000000000000006
0.005136,0.0035000000000000005,0.32000000000000006
0.0051376,-0.0057,0.32000000000000006
0.0051392,0.005900000000000001,0.32000000000000006
0.0051408,-0.0077,0.32000000000000006
0.0051424,0.005500000000000001,0.32000000000000006
0.005144,-0.0051,0.32000000000000006
0.0051456,0.0045000000000000005,0.32000000000000006
0.0051472,-0.0057,0.32000000000000006
0.005148799999999999,0.0037,0.32000000000000006
0.005150399999999999,-0.0029,0.32000000000000006
0.0051519999999999995,0.0025000000000000005,0.32000000000000006
0.0051535999999999995,-0.006699999999999999,0.32000000000000006
0.0051551999999999995,0.0057,0.32000000000000006
0.0051568,-0.0097,0.32000000000000006
0.0051584,0.0069,0.32000000000000006
0.00516,-0.0089,0.32000000000000006
0.0051616,0.0069,0.32000000000000006
0.0051632,-0.0087,0.32000000000000006
0.0051648,0.006700000000000001,0.32000000000000006
0.0051664,-0.0069,0.32000000000000006
0.005168,0.0019000000000000006,0.32000000000000006
0.0051696,-0.0033,0.32000000000000006
0.0051712,-0.0006999999999999997,0.32000000000000006
0.0051728,-0.0016999999999999997,0.4
0.0051744,-0.0031,0.32000000000000006
0.005176,0.00030000000000000035,0.32000000000000006
0.0051776,-0.0047,0.24
0.0051792,0.005900000000000001,0.32000000000000006
0.0051808,-0.0039,0.32000000000000006
0.0051824,0.0029000000000000007,0.32000000000000006
0.005183999999999999,-0.0071,0.32000000000000006
0.005185599999999999,0.0009000000000000002,0.32000000000000006
0.0051871999999999995,-0.0049,0.32000000000000006
0.0051887999999999995,0.003300000000000001,0.32000000000000006
0.0051903999999999995,-0.0039,0.32000000000000006
0.005192,0.0037,0.32000000000000006
0.0051936,-0.006500000000000001,0.32000000000000006
0.0051952,0.006100000000000001,0.32000000000000006
0.0051968,-0.0093,0.32000000000000006
0.0051984,0.006700000000000001,0.32000000000000006
0.0052,-0.0103,0.32000000000000006
0.0052016,0.006500000000000001,0.32000000000000006
0.0052032,-0.006500000000000001,0.32000000000000006
0.0052048,0.004300000000000001,0.32000000000000006
0.0052064,-0.006699999999999999,0.32000000000000006
0.005208,0.0025000000000000005,0.32000000000000006
0.0052096,-0.0016999999999999997,0.32000000000000006
0.0052112,-0.0016999999999999997,0.32000000000000006
0.0052128,0.00030000000000000035,0.32000000000000006
0.0052144,-0.0023,0.32000000000000006
0.005216,0.0029000000000000007,0.32000000000000006
0.0052176,-0.0051,0.32000000000000006
0.0052192,0.0051,0.32000000000000006
0.005220799999999999,-0.0055,0.32000000000000006
0.0052223999999999994,0.004300000000000001,0.32000000000000006
0.0052239999999999995,-0.0069,0.32000000000000006
0.0052255999999999995,0.0039000000000000007,0.32000000000000006
0.0052271999999999996,-0.0033,0.32000000000000006
0.0052288,0.004900000000000001,0.32000000000000006
0.0052304,-0.0053,0.32000000000000006
0.005232,0.0031000000000000003,0.32000000000000006
0.0052336,-0.0075,0.32000000000000006
0.0052352,0.0051,0.32000000000000006
0.0052368,-0.0087,0.32000000000000006
0.0052384,0.004300000000000001,0.32000000000000006
0.00524,-0.0103,0.32000000000000006
0.0052416,0.0069,0.32000000000000006
0.0052432,-0.010100000000000001,0.32000000000000006
0.0052448,0.006700000000000001,0.4
0.0052464,-0.0071,0.32000000000000006
0.005248,0.004300000000000001,0.32000000000000006
0.0052496,-0.0031,0.32000000000000006
0.0052512,-0.0002999999999999995,0.32000000000000006
0.0052528,-0.0012999999999999997,0.32000000000000006
0.0052544,-0.0021,0.32000000000000006
0.005255999999999999,0.0025000000000000005,0.32000000000000006
0.005257599999999999,-0.0060999999999999995,0.32000000000000006
0.0052591999999999995,0.004300000000000001,0.32000000000000006
0.0052607999999999995,-0.0057,0.32000000000000006
0.0052623999999999995,0.0045000000000000005,0.32000000000000006
0.005264,-0.0069,0.32000000000000006
0.0052656,0.0045000000000000005,0.32000000000000006
0.0052672,-0.0069,0.32000000000000006
0.0052688,0.0051,0.32000000000000006
0.0052704,-0.0055,0.32000000000000006
0.005272,0.0047,0.32000000000000006
0.0052736,-0.0073,0.32000000000000006
0.0052752,0.0051,0.32000000000000006
0.0052768,-0.0069,0.32000000000000006
0.0052784,0.007300000000000001,0.32000000000000006
0.00528,-0.0093,0.32000000000000006
0.0052816,0.0045000000000000005,0.32000000000000006
0.0052832,-0.0085,0.32000000000000006
0.0052848,0.0045000000000000005,0.32000000000000006
0.0052864,-0.0073,0.32000000000000006
0.005288,0.0021000000000000003,0.32000000000000006
0.0052896,-0.0039,0.32000000000000006
0.005291199999999999,0.0021000000000000003,0.32000000000000006
0.005292799999999999,0.0011000000000000003,0.32000000000000006
0.0052943999999999995,-0.0034999999999999996,0.32000000000000006
0.0052959999999999995,0.0027,0.32000000000000006
0.0052975999999999995,-0.0047,0.32000000000000006
0.0052992,0.0021000000000000003,0.32000000000000006
0.0053008,-0.0055,0.32000000000000006
0.0053024,0.0041,0.32000000000000006
0.005304,-0.0045,0.4
0.0053056,0.0039000000000000007,0.32000000000000006
0.0053072,-0.0047,0.32000000000000006
0.0053088,0.004300000000000001,0.32000000000000006
0.0053104,-0.0053,0.32000000000000006
0.005312,0.005500000000000001,0.32000000000000006
0.0053136,-0.0079,0.32000000000000006
0.0053152,0.004900000000000001,0.32000000000000006
0.0053168,-0.0087,0.32000000000000006
0.0053184,0.004300000000000001,0.32000000000000006
0.00532,-0.0111,0.32000000000000006
0.0053216,0.0047,0.32000000000000006
0.0053232,-0.0095,0.4
0.0053248,0.006700000000000001,0.32000000000000006
0.005326399999999999,-0.0063,0.32000000000000006
0.005327999999999999,0.0029000000000000007,0.32000000000000006
0.0053295999999999994,-0.0043,0.32000000000000006
0.0053311999999999995,-0.0004999999999999996,0.32000000000000006
0.0053327999999999995,0.0013000000000000008,0.32000000000000006
0.0053343999999999996,-0.0029,0.32000000000000006
0.005336,0.0031000000000000003,0.32000000000000006
0.0053376,-0.0055,0.32000000000000006
0.0053392,0.0039000000000000007,0.32000000000000006
0.0053408,-0.0085,0.32000000000000006
0.0053424,0.005900000000000001,0.32000000000000006
0.005344,-0.0047,0.32000000000000006
0.0053456,0.0045000000000000005,0.32000000000000006
0.0053472,-0.0055,0.32000000000000006
0.0053488,0.0047,0.32000000000000006
0.0053504,-0.0063,0.32000000000000006
0.005352,0.004300000000000001,0.32000000000000006
0.0053536,-0.0075,0.4
0.0053552,0.0057,0.4
0.0053568,-0.0103,0.32000000000000006
0.0053584,0.007300000000000001,0.32000000000000006
0.00536,-0.0111,0.32000000000000006
0.0053616,0.0063,0.32000000000000006
0.005363199999999999,-0.0095,0.32000000000000006
0.005364799999999999,0.008100000000000001,0.32000000000000006
0.0053663999999999995,-0.0079,0.32000000000000006
0.0053679999999999995,0.0029000000000000007,0.32000000000000006
0.0053695999999999995,-0.0026999999999999997,0.32000000000000006
0.0053712,-0.0018999999999999998,0.32000000000000006
0.0053728,0.0007000000000000005,0.32000000000000006
0.0053744,-0.0031,0.4
0.005376,0.0047,0.32000000000000006
0.0053776,-0.006699999999999999,0.32000000000000006
0.0053792,0.004900000000000001,0.32000000000000006
0.0053808,-0.0095,0.32000000000000006
0.0053824,0.0045000000000000005,0.32000000000000006
0.005384,-0.0063,0.32000000000000006
0.0053856,0.006100000000000001,0.32000000000000006
0.0053872,-0.0059,0.32000000000000006
0.0053888,0.004300000000000001,0.32000000000000006
0.0053904,-0.0060999999999999995,0.32000000000000006
0.005392,0.006500000000000001,0.32000000000000006
0.0053936,-0.0071,0.32000000000000006
0.0053952,0.005900000000000001,0.32000000000000006
0.0053968,-0.0093,0.32000000000000006
0.005398399999999999,0.0041,0.32000000000000006
0.005399999999999999,-0.0095,0.32000000000000006
0.0054015999999999995,0.0069,0.32000000000000006
0.0054031999999999995,-0.0085,0.32000000000000006
0.0054047999999999995,0.0063,0.32000000000000006
0.0054064,-0.0091,0.32000000000000006
0.005408,0.002300000000000001,0.32000000000000006
0.0054096,-0.0047,0.32000000000000006
0.0054112,0.0015000000000000005,0.32000000000000006
0.0054128,-0.0021,0.32000000000000006
0.0054144,-0.0023,0.32000000000000006
0.005416,0.0005000000000000004,0.32000000000000006
0.0054176,-0.0053,0.32000000000000006
0.0054192,0.0045000000000000005,0.32000000000000006
0.0054208,-0.0055,0.32000000000000006
0.0054224,0.0035000000000000005,0.32000000000000006
0.005424,-0.0063,0.4
0.0054256,0.0031000000000000003,0.32000000000000006
0.0054272,-0.0043,0.32000000000000006
0.0054288,0.0039000000000000007,0.32000000000000006
0.0054304,-0.0055,0.32000000000000006
0.005432,0.0031000000000000003,0.32000000000000006
0.005433599999999999,-0.0077,0.4
0.005435199999999999,0.0051,0.32000000000000006
0.0054367999999999994,-0.010100000000000001,0.32000000000000006
0.0054383999999999995,0.005900000000000001,0.32000000000000006
0.0054399999999999995,-0.010700000000000001,0.32000000000000006
0.0054415999999999996,0.0051,0.32000000000000006
0.0054432,-0.0089,0.32000000000000006
0.0054448,0.005500000000000001,0.32000000000000006
0.0054464,-0.0071,0.32000000000000006
0.005448,0.0017000000000000001,0.32000000000000006
0.0054496,-0.0023,0.32000000000000006
0.0054512,-9.999999999999983e-05,0.32000000000000006
0.0054528,0.00010000000000000026,0.32000000000000006
0.0054544,-0.0039,0.32000000000000006
0.005456,0.0029000000000000007,0.32000000000000006
0.0054576,-0.0055,0.32000000000000006
0.0054592,0.0027,0.32000000000000006
0.0054608,-0.0060999999999999995,0.32000000000000006
0.0054624,0.005500000000000001,0.32000000000000006
0.005464,-0.0053,0.4
0.0054656,0.0057,0.32000000000000006
0.0054672,-0.0039,0.32000000000000006
0.0054688,0.003300000000000001,0.32000000000000006
0.005470399999999999,-0.0075,0.32000000000000006
0.0054719999999999994,0.004900000000000001,0.32000000000000006
0.0054735999999999995,-0.0060999999999999995,0.32000000000000006
0.0054751999999999995,0.006100000000000001,0.32000000000000006
0.0054767999999999996,-0.0083,0.32000000000000006
0.0054784,0.0069,0.32000000000000006
0.00548,-0.0095,0.32000000000000006
0.0054816,0.0069,0.32000000000000006
0.0054832,-0.0111,0.32000000000000006
0.0054848,0.005300000000000001,0.32000000000000006
0.0054864,-0.0047,0.32000000000000006
0.005488,0.0021000000000000003,0.32000000000000006
0.0054896,-0.0039,0.32000000000000006
0.0054912,-0.0014999999999999998,0.32000000000000006
0.0054928,-0.0004999999999999996,0.32000000000000006
0.0054944,-0.0023,0.32000000000000006
0.005496,0.004900000000000001,0.4
0.0054976,-0.0024999999999999996,0.32000000000000006
0.0054992,0.0025000000000000005,0.32000000000000006
0.0055008,-0.0053,0.32000000000000006
0.0055024,0.0041,0.32000000000000006
0.005504,-0.0051,0.32000000000000006
0.005505599999999999,0.003300000000000001,0.32000000000000006
0.005507199999999999,-0.0059,0.32000000000000006
0.0055087999999999995,0.0025000000000000005,0.32000000000000006
0.0055103999999999995,-0.0049,0.32000000000000006
0.0055119999999999995,0.0037,0.32000000000000006
0.0055136,-0.0083,0.32000000000000006
0.0055152,0.004900000000000001,0.32000000000000006
0.0055168,-0.006699999999999999,0.24
0.0055184,0.006500000000000001,0.32000000000000006
0.00552,-0.0081,0.32000000000000006
0.0055216,0.008700000000000001,0.32000000000000006
0.0055232,-0.009899999999999999,0.32000000000000006
0.0055248,0.0045000000000000005,0.32000000000000006
0.0055264,-0.0073,0.32000000000000006
0.005528,0.0039000000000000007,0.32000000000000006
0.0055296,-0.0033,0.32000000000000006
0.0055312,0.0009000000000000002,0.32000000000000006
0.0055328,0.0005000000000000004,0.32000000000000006
0.0055344,-0.0049,0.32000000000000006
0.005536,0.0031000000000000003,0.32000000000000006
0.0055376,-0.0057,0.32000000000000006
0.0055392,0.0037,0.32000000000000006
0.005540799999999999,-0.0069,0.32000000000000006
0.005542399999999999,0.005900000000000001,0.32000000000000006
0.0055439999999999994,-0.0060999999999999995,0.32000000000000006
0.0055455999999999995,0.0051,0.32000000000000006
0.0055471999999999995,-0.0055,0.32000000000000006
0.0055487999999999996,0.0041,0.32000000000000006
0.0055504,-0.0053,0.32000000000000006
0.005552,0.005300000000000001,0.32000000000000006
0.0055536,-0.0073,0.32000000000000006
0.0055552,0.005300000000000001,0.32000000000000006
0.0055568,-0.0071,0.32000000000000006
0.0055584,0.008100000000000001,0.32000000000000006
0.00556,-0.010499999999999999,0.32000000000000006
0.0055616,0.007300000000000001,0.32000000000000006
0.0055632,-0.0093,0.32000000000000006
0.0055648,0.004300000000000001,0.32000000000000006
0.0055664,-0.0081,0.32000000000000006
0.005568,0.004300000000000001,0.32000000000000006
0.0055696,-0.0043,0.32000000000000006
0.0055712,-0.0010999999999999996,0.32000000000000006
0.0055728,-0.0024999999999999996,0.4
0.0055744,-0.0023,0.32000000000000006
0.005575999999999999,0.0039000000000000007,0.32000000000000006
0.005577599999999999,-0.0036999999999999997,0.32000000000000006
0.0055791999999999994,0.0047,0.32000000000000006
0.0055807999999999995,-0.0063,0.32000000000000006
0.0055823999999999995,0.0051,0.32000000000000006
0.0055839999999999996,-0.0059,0.32000000000000006
0.0055856,0.0051,0.32000000000000006
0.0055872,-0.0045,0.32000000000000006
0.0055888,0.0035000000000000005,0.32000000000000006
0.0055904,-0.0060999999999999995,0.32000000000000006
0.005592,0.0031000000000000003,0.32000000000000006
0.0055936,-0.0063,0.32000000000000006
0.0055952,0.005900000000000001,0.32000000000000006
0.0055968,-0.0095,0.32000000000000006
0.0055984,0.0047,0.32000000000000006
0.0056,-0.0093,0.4
0.0056016,0.0051,0.32000000000000006
0.0056032,-0.0093,0.32000000000000006
0.0056048,0.005300000000000001,0.32000000000000006
0.0056064,-0.006500000000000001,0.32000000000000006
0.005608,0.003300000000000001,0.32000000000000006
0.0056096,-0.0023,0.32000000000000006
0.0056112,0.0019000000000000006,0.32000000000000006
0.005612799999999999,-0.0010999999999999996,0.32000000000000006
0.005614399999999999,-0.0039,0.32000000000000006
0.0056159999999999995,0.0031000000000000003,0.32000000000000006
0.0056175999999999995,-0.0031,0.32000000000000006
0.0056191999999999995,0.0045000000000000005,0.32000000000000006
0.0056208,-0.0071,0.32000000000000006
0.0056224,0.0047,0.32000000000000006
0.005624,-0.0073,0.32000000000000006
0.0056256,0.005500000000000001,0.32000000000000006
0.0056272,-0.0059,0.32000000000000006
0.0056288,0.004300000000000001,0.32000000000000006
0.0056304,-0.006500000000000001,0.32000000000000006
0.005632,0.0045000000000000005,0.32000000000000006
0.0056336,-0.006699999999999999,0.32000000000000006
0.0056352,0.0057,0.32000000000000006
0.0056368,-0.0075,0.32000000000000006
0.0056384,0.0079,0.32000000000000006
0.00564,-0.0087,0.32000000000000006
0.0056416,0.0069,0.32000000000000006
0.0056432,-0.0095,0.32000000000000006
0.0056448,0.004300000000000001,0.32000000000000006
0.0056464,-0.0073,0.32000000000000006
0.005647999999999999,0.0037,0.32000000000000006
0.005649599999999999,-0.0036999999999999997,0.32000000000000006
0.0056511999999999995,0.0011000000000000003,0.32000000000000006
0.0056527999999999995,-0.0016999999999999997,0.32000000000000006
0.0056543999999999995,-0.0031,0.32000000000000006
0.005656,0.0029000000000000007,0.32000000000000006
0.0056576,-0.0057,0.32000000000000006
0.0056592,0.0029000000000000007,0.32000000000000006
0.0056608,-0.0087,0.32000000000000006
0.0056624,0.0035000000000000005,0.32000000000000006
0.005664,-0.0059,0.32000000000000006
0.0056656,0.0041,0.32000000000000006
0.0056672,-0.0043,0.32000000000000006
0.0056688,0.0045000000000000005,0.32000000000000006
0.0056704,-0.0040999999999999995,0.4
0.005672,0.0047,0.32000000000000006
0.0056736,-0.0073,0.32000000000000006
0.0056752,0.0039000000000000007,0.32000000000000006
0.0056768,-0.0081,0.32000000000000006
0.0056784,0.006500000000000001,0.32000000000000006
0.00568,-0.0097,0.32000000000000006
0.0056816,0.004900000000000001,0.32000000000000006
0.005683199999999999,-0.0083,0.32000000000000006
0.005684799999999999,0.005300000000000001,0.32000000000000006
0.0056863999999999994,-0.006500000000000001,0.32000000000000006
0.0056879999999999995,0.0037,0.32000000000000006
0.0056895999999999995,-0.0018999999999999998,0.32000000000000006
0.0056911999999999996,0.0015000000000000005,0.32000000000000006
0.0056928,0.0007000000000000005,0.4
0.0056944,-0.0047,0.32000000000000006
0.005696,0.0041,0.32000000000000006
0.0056976,-0.0053,0.32000000000000006
0.0056992,0.0047,0.32000000000000006
0.0057008,-0.0077,0.32000000000000006
0.0057024,0.006100000000000001,0.32000000000000006
0.005704,-0.0063,0.32000000000000006
0.0057056,0.005300000000000001,0.32000000000000006
0.0057072,-0.0043,0.4
0.0057088,0.005300000000000001,0.32000000000000006
0.0057104,-0.0057,0.32000000000000006
0.005712,0.0039000000000000007,0.32000000000000006
0.0057136,-0.0073,0.32000000000000006
0.0057152,0.0039000000000000007,0.32000000000000006
0.0057168,-0.0103,0.32000000000000006
0.005718399999999999,0.0051,0.32000000000000006
0.005719999999999999,-0.0095,0.32000000000000006
0.005721599999999999,0.0077,0.32000000000000006
0.0057231999999999995,-0.0087,0.32000000000000006
0.0057247999999999995,0.0047,0.32000000000000006
0.0057263999999999995,-0.0063,0.32000000000000006
0.005728,0.002300000000000001,0.32000000000000006
0.0057296,-0.0036999999999999997,0.32000000000000006
0.0057312,-0.0006999999999999997,0.32000000000000006
0.0057328,-0.0006999999999999997,0.32000000000000006
0.0057344,-0.0033,0.32000000000000006
0.005736,0.0027,0.32000000000000006
0.0057376,-0.0059,0.32000000000000006
0.0057392,0.0069,0.32000000000000006
0.0057408,-0.0053,0.32000000000000006
0.0057424,0.004300000000000001,0.32000000000000006
0.005744,-0.0039,0.32000000000000006
0.0057456,0.0035000000000000005,0.32000000000000006
0.0057472,-0.0073,0.32000000000000006
0.0057488,0.0021000000000000003,0.32000000000000006
0.0057504,-0.0060999999999999995,0.32000000000000006
0.005752,0.0037,0.32000000000000006
0.0057536,-0.0040999999999999995,0.32000000000000006
0.005755199999999999,0.005300000000000001,0.32000000000000006
0.005756799999999999,-0.0087,0.32000000000000006
0.0057583999999999995,0.0063,0.4
0.0057599999999999995,-0.0089,0.32000000000000006
0.0057615999999999995,0.0071,0.32000000000000006
0.0057632,-0.009899999999999999,0.32000000000000006
0.0057648,0.0051,0.32000000000000006
0.0057664,-0.0073,0.32000000000000006
0.005768,0.0021000000000000003,0.32000000000000006
0.0057696,-0.0043,0.32000000000000006
0.0057712,-0.0004999999999999996,0.32000000000000006
0.0057728,0.00010000000000000026,0.32000000000000006
0.0057744,-0.0026999999999999997,0.32000000000000006
0.005776,0.0015000000000000005,0.32000000000000006
0.0057776,-0.0057,0.32000000000000006
0.0057792,0.0047,0.32000000000000006
0.0057808,-0.0060999999999999995,0.32000000000000006
0.0057824,0.0069,0.32000000000000006
0.005784,-0.0055,0.32000000000000006
0.0057856,0.0051,0.32000000000000006
0.0057872,-0.0040999999999999995,0.32000000000000006
0.0057888,0.004300000000000001,0.32000000000000006
0.005790399999999999,-0.0045,0.32000000000000006
0.005791999999999999,0.0035000000000000005,0.32000000000000006
0.0057935999999999994,-0.0077,0.32000000000000006
0.0057951999999999995,0.005900000000000001,0.32000000000000006
0.0057967999999999995,-0.0087,0.32000000000000006
0.0057983999999999996,0.004900000000000001,0.32000000000000006
0.0058,-0.0095,0.32000000000000006
0.0058016,0.005900000000000001,0.32000000000000006
0.0058032,-0.0089,0.32000000000000006
0.0058048,0.0071,0.32000000000000006
0.0058064,-0.0063,0.32000000000000006
0.005808,0.0017000000000000001,0.32000000000000006
0.0058096,-0.0045,0.32000000000000006
0.0058112,-0.0002999999999999995,0.32000000000000006
0.0058128,-0.0002999999999999995,0.32000000000000006
0.0058144,-0.0012999999999999997,0.32000000000000006
0.005816,0.0025000000000000005,0.32000000000000006
0.0058176,-0.0024999999999999996,0.32000000000000006
0.0058192,0.0029000000000000007,0.32000000000000006
0.0058208,-0.0039,0.32000000000000006
0.0058224,0.003300000000000001,0.4
0.005824,-0.0055,0.32000000000000006
0.005825599999999999,0.0039000000000000007,0.32000000000000006
0.005827199999999999,-0.0049,0.32000000000000006
0.005828799999999999,0.004300000000000001,0.32000000000000006
0.0058303999999999995,-0.0057,0.32000000000000006
0.0058319999999999995,0.0031000000000000003,0.32000000000000006
0.0058335999999999995,-0.0071,0.32000000000000006
0.0058352,0.0039000000000000007,0.32000000000000006
0.0058368,-0.0071,0.32000000000000006
0.0058384,0.006700000000000001,0.32000000000000006
0.00584,-0.0077,0.32000000000000006
0.0058416,0.007300000000000001,0.32000000000000006
0.0058432,-0.0083,0.32000000000000006
0.0058448,0.004300000000000001,0.32000000000000006
0.0058464,-0.006699999999999999,0.4
0.005848,0.0017000000000000001,0.4
0.0058496,-0.0012999999999999997,0.32000000000000006
0.0058512,-0.0008999999999999998,0.32000000000000006
0.0058528,-9.999999999999983e-05,0.32000000000000006
0.0058544,-0.0057,0.32000000000000006
0.005856,0.0037,0.32000000000000006
0.0058576,-0.0059,0.32000000000000006
0.0058592,0.0039000000000000007,0.32000000000000006
0.005860799999999999,-0.0075,0.32000000000000006
0.005862399999999999,0.0057,0.32000000000000006
0.005863999999999999,-0.0071,0.32000000000000006
0.0058655999999999995,0.005500000000000001,0.32000000000000006
0.0058671999999999995,-0.0059,0.32000000000000006
0.0058687999999999995,0.004300000000000001,0.32000000000000006
0.0058704,-0.006699999999999999,0.32000000000000006
0.005872,0.0045000000000000005,0.24
0.0058736,-0.006500000000000001,0.32000000000000006
0.0058752,0.005500000000000001,0.32000000000000006
0.0058768,-0.0083,0.32000000000000006
0.0058784,0.0071,0.32000000000000006
0.00588,-0.0095,0.32000000000000006
0.0058816,0.0071,0.32000000000000006
0.0058832,-0.0089,0.32000000000000006
0.0058848,0.0057,0.32000000000000006
0.0058864,-0.0060999999999999995,0.32000000000000006
0.005888,0.0025000000000000005,0.32000000000000006
0.0058896,-0.0047,0.32000000000000006
0.0058912,-0.0004999999999999996,0.4
0.0058928,-0.0004999999999999996,0.32000000000000006
0.0058944,-0.0045,0.32000000000000006
0.005896,0.0041,0.32000000000000006
0.005897599999999999,-0.0063,0.32000000000000006
0.005899199999999999,0.0041,0.32000000000000006
0.0059007999999999994,-0.0060999999999999995,0.32000000000000006
0.0059023999999999995,0.005500000000000001,0.32000000000000006
0.0059039999999999995,-0.0063,0.32000000000000006
0.0059055999999999996,0.0051,0.32000000000000006
0.0059072,-0.0047,0.32000000000000006
0.0059088,0.0051,0.32000000000000006
0.0059104,-0.0053,0.32000000000000006
0.005912,0.0039000000000000007,0.32000000000000006
0.0059136,-0.006500000000000001,0.32000000000000006
0.0059152,0.004900000000000001,0.32000000000000006
0.0059168,-0.0087,0.32000000000000006
0.0059184,0.006700000000000001,0.32000000000000006
0.00592,-0.0089,0.32000000000000006
0.0059216,0.004900000000000001,0.32000000000000006
0.0059232,-0.0093,0.32000000000000006
0.0059248,0.0063,0.32000000000000006
0.0059264,-0.0053,0.32000000000000006
0.005928,0.002300000000000001,0.32000000000000006
0.0059296,-0.0049,0.32000000000000006
0.0059312,-0.0004999999999999996,0.4
0.005932799999999999,0.0005000000000000004,0.32000000000000006
0.005934399999999999,-0.0034999999999999996,0.32000000000000006
0.0059359999999999994,0.003300000000000001,0.32000000000000006
0.0059375999999999995,-0.0051,0.32000000000000006
0.0059391999999999995,0.005300000000000001,0.32000000000000006
0.0059407999999999996,-0.0069,0.32000000000000006
0.0059424,0.004900000000000001,0.32000000000000006
0.005944,-0.0069,0.32000000000000006
0.0059456,0.0039000000000000007,0.32000000000000006
0.0059472,-0.0053,0.32000000000000006
0.0059488,0.003300000000000001,0.32000000000000006
0.0059504,-0.0055,0.32000000000000006
0.005952,0.0051,0.32000000000000006
0.0059536,-0.0075,0.32000000000000006
0.0059552,0.0039000000000000007,0.32000000000000006
0.0059568,-0.010499999999999999,0.32000000000000006
0.0059584,0.0083,0.32000000000000006
0.00596,-0.009899999999999999,0.32000000000000006
0.0059616,0.006700000000000001,0.32000000000000006
0.0059632,-0.0089,0.32000000000000006
0.0059648,0.0051,0.32000000000000006
0.0059664,-0.0083,0.32000000000000006
0.005967999999999999,0.0039000000000000007,0.32000000000000006
0.005969599999999999,-0.0010999999999999996,0.32000000000000006
0.005971199999999999,-9.999999999999983e-05,0.32000000000000006
0.0059727999999999995,-0.0006999999999999997,0.32000000000000006
0.0059743999999999995,-0.0026999999999999997,0.32000000000000006
0.0059759999999999995,0.0031000000000000003,0.32000000000000006
0.0059776,-0.0051,0.32000000000000006
0.0059792,0.0037,0.32000000000000006
0.0059808,-0.0049,0.32000000000000006
0.0059824,0.004300000000000001,0.32000000000000006
0.005984,-0.0075,0.32000000000000006
0.0059856,0.005900000000000001,0.32000000000000006
0.0059872,-0.0051,0.32000000000000006
0.0059888,0.0051,0.32000000000000006
0.0059904,-0.0053,0.32000000000000006
0.005992,0.0045000000000000005,0.32000000000000006
0.0059936,-0.0089,0.32000000000000006
0.0059952,0.004900000000000001,0.32000000000000006
0.0059968,-0.010499999999999999,0.32000000000000006
0.0059984,0.005900000000000001,0.32000000000000006
0.006,-0.0095,0.32000000000000006
0.0060016,0.0063,0.32000000000000006
0.006003199999999999,-0.0095,0.32000000000000006
0.006004799999999999,0.005900000000000001,0.32000000000000006
0.006006399999999999,-0.0069,0.32000000000000006
0.0060079999999999995,0.0039000000000000007,0.32000000000000006
0.0060095999999999995,-0.0024999999999999996,0.32000000000000006
0.0060111999999999995,-0.0006999999999999997,0.32000000000000006
0.0060128,0.0017000000000000001,0.32000000000000006
0.0060144,-0.0033,0.32000000000000006
0.006016,0.0045000000000000005,0.32000000000000006
0.0060176,-0.0071,0.32000000000000006
0.0060192,0.0071,0.32000000000000006
0.0060208,-0.0071,0.32000000000000006
0.0060224,0.0069,0.32000000000000006
0.006024,-0.0083,0.32000000000000006
0.0060256,0.005500000000000001,0.32000000000000006
0.0060272,-0.0075,0.32000000000000006
0.0060288,0.0051,0.32000000000000006
0.0060304,-0.0059,0.32000000000000006
0.006032,0.004900000000000001,0.32000000000000006
0.0060336,-0.006500000000000001,0.32000000000000006
0.0060352,0.0045000000000000005,0.32000000000000006
0.0060368,-0.0089,0.32000000000000006
0.0060384,0.0069,0.32000000000000006
0.006039999999999999,-0.0091,0.32000000000000006
0.006041599999999999,0.0057,0.32000000000000006
0.0060431999999999994,-0.0093,0.32000000000000006
0.0060447999999999995,0.004900000000000001,0.32000000000000006
0.0060463999999999995,-0.0071,0.32000000000000006
0.0060479999999999996,0.0031000000000000003,0.32000000000000006
0.0060496,-0.0034999999999999996,0.32000000000000006
0.0060512,-0.0006999999999999997,0.32000000000000006
0.0060528,-0.0016999999999999997,0.32000000000000006
0.0060544,-0.0010999999999999996,0.32000000000000006
0.006056,-0.0002999999999999995,0.32000000000000006
0.0060576,-0.0036999999999999997,0.32000000000000006
0.0060592,0.0041,0.32000000000000006
0.0060608,-0.0033,0.32000000000000006
0.0060624,0.0041,0.32000000000000006
0.006064,-0.0051,0.32000000000000006
0.0060656,0.0037,0.32000000000000006
0.0060672,-0.0023,0.32000000000000006
0.0060688,0.0047,0.4
0.0060704,-0.0063,0.32000000000000006
0.006072,0.0037,0.32000000000000006
0.0060736,-0.0059,0.32000000000000006
0.006075199999999999,0.0029000000000000007,0.32000000000000006
0.006076799999999999,-0.0055,0.32000000000000006
