t_s,pzt,transmission,error
0.18409204602301152,-0.31590795397698845,0.05113996005749761,-0.02643832546868368
0.18459229614807404,-0.31540770385192596,0.04886038130102571,-0.034246302340043264
0.18509254627313657,-0.31490745372686346,0.05631083832455615,-0.027739632772603946
0.1855927963981991,-0.3144072036018009,0.04301906798967618,-0.016803640742682906
0.18609304652326164,-0.31390695347673836,0.040583345118003156,-0.033933681001710195
0.18659329664832416,-0.31340670335167586,0.05090586397112186,-0.023813416778006136
0.1870935467733867,-0.3129064532266133,0.03681777343515259,-0.033883223226623536
0.1875937968984492,-0.31240620310155076,0.04230301198695072,-0.04318845798052603
0.18809404702351176,-0.31190595297648827,0.03847194683611589,-0.012263070236915308
0.18859429714857429,-0.3114057028514257,0.05436395050801477,-0.017928322122511976
0.1890945472736368,-0.31090545272636316,0.06508248913530983,-0.031733012954587345
0.18959479739869936,-0.31040520260130067,0.04387895210988056,-0.02845535598092614
0.19009504752376188,-0.3099049524762381,0.028415424792788385,-0.051294946393173266
0.1905952976488244,-0.30940470235117556,0.05949517444192334,-0.03944990683280971
0.19109554777388693,-0.30890445222611307,0.05219692125095156,-0.02770142369300122
0.19159579789894948,-0.3084042021010505,0.05842094142870986,-0.04340615447452981
0.192096048024012,-0.30790395197598797,0.044106171863549204,-0.04827355809400873
0.19259629814907453,-0.30740370185092547,0.05098731741923262,-0.029973975100934185
0.19309654827413708,-0.3069034517258629,0.0491762850572561,-0.03819987741970568
0.1935967983991996,-0.30640320160080037,0.05530926556494474,-0.04819308037446543
0.19409704852426213,-0.30590295147573787,0.03731884460361784,-0.0409714063933217
0.19459729864932465,-0.3054027013506754,0.04924617260858964,-0.03772103327844304
0.1950975487743872,-0.30490245122561277,0.03729876967170125,-0.05518384517898403
0.19559779889944973,-0.3044022011005503,0.045764755959750686,-0.049028048604356556
0.19609804902451225,-0.3039019509754878,0.040714023145075974,-0.03255073202147632
0.1965982991495748,-0.30340170085042517,0.035983475035554796,-0.06185327141178787
0.19709854927463732,-0.3029014507253627,0.0510846078693013,-0.0630919348912587
0.19759879939969985,-0.3024012006003002,0.03968164049808502,-0.04903341616626605
0.19809904952476237,-0.30190095047523763,0.05751608556388066,-0.041683427351793916
0.19859929964982492,-0.3014007003501751,0.03635288168330265,-0.01691703879210349
0.19909954977488745,-0.3009004502251126,0.04463578638031565,-0.053740028568996734
0.19959979989994997,-0.30040020010005003,0.032711269155989486,-0.05437095038888672
0.2001000500250125,-0.2998999499749875,0.0582779791555639,-0.054982824389016235
0.20060030015007504,-0.299399699849925,0.030557165095782088,-0.04816312683045617
0.20110055027513757,-0.29889944972486243,0.027582701972365786,-0.042687335400777925
0.2016008004002001,-0.2983991995997999,0.050460859770142585,-0.05835554747354826
0.20210105052526264,-0.2978989494747374,0.03112639057207579,-0.05856790051081039
0.20260130065032517,-0.29739869934967483,0.032565572838519886,-0.06396525952583546
0.2031015507753877,-0.2968984492246123,0.04080588587309319,-0.047337832498526286
0.2036018009004502,-0.2963981990995498,0.03450026939544359,-0.05794130566739205
0.20410205102551277,-0.29589794897448723,0.04024014030289066,-0.03604350814136984
0.2046023011505753,-0.2953976988494247,0.04980948248997103,-0.0381377005075555
0.2051025512756378,-0.2948974487243622,0.04930461060139714,-0.05153350706414336
0.20560280140070036,-0.29439719859929964,0.06269982007384231,-0.06013621699353102
0.2061030515257629,-0.2938969484742371,0.04168600074401397,-0.05321474056527187
0.2066033016508254,-0.2933966983491746,0.0522935447611078,-0.04103782163766945
0.20710355177588793,-0.2928964482241121,0.04480392335596667,-0.07359224524325211
0.20760380190095049,-0.2923961980990495,0.032891507129037434,-0.0471328492894446
0.208104052026013,-0.291895947973987,0.0525401713945819,-0.03965094814822076
0.20860430215107553,-0.2913956978489245,0.05581055779239255,-0.07494800262375512
0.20910455227613806,-0.29089544772386194,0.05049791582203569,-0.05701128394344329
0.2096048024012006,-0.2903951975987994,0.04502654484025733,-0.047618723195121435
0.21010505252626313,-0.2898949474737369,0.05235978597328173,-0.07259262579032524
0.21060530265132565,-0.28939469734867435,0.04506253847264114,-0.04404102678889527
0.2111055527763882,-0.2888944472236118,0.031734449313024375,-0.05942937468925213
0.21160580290145073,-0.2883941970985493,0.048750042705647666,-0.08701721546749505
0.21210605302651325,-0.28789394697348675,0.04225563958259464,-0.0533791271857983
0.21260630315157578,-0.2873936968484242,0.04706885850629122,-0.06081569293311787
0.21310655327663833,-0.2868934467233617,0.05787657205522968,-0.04576845979280089
0.21360680340170085,-0.28639319659829915,0.04248214274779693,-0.036593213759141
0.21410705352676337,-0.2858929464732366,0.044509488979608054,-0.06882574954449747
0.21460730365182593,-0.2853926963481741,0.04614474856506057,-0.044925382648063394
0.21510755377688845,-0.28489244622311155,0.03995968628092485,-0.06272690528938252
0.21560780390195097,-0.284392196098049,0.04685683398784941,-0.06019296553330143
0.2161080540270135,-0.2838919459729865,0.05739866341985973,-0.04185827673821593
0.21660830415207605,-0.28339169584792395,0.04498378032285625,-0.059709900621281634
0.21710855427713857,-0.2828914457228614,0.04330827987083473,-0.05826780917086505
0.2176088044022011,-0.2823911955977989,0.05198413941848766,-0.06580755942918734
0.21810905452726362,-0.2818909454727364,0.047465114514073495,-0.045883778045101326
0.21860930465232617,-0.2813906953476738,0.028903850155260806,-0.044547991724733685
0.2191095547773887,-0.2808904452226113,0.05544666525229521,-0.06010342570860222
0.21960980490245122,-0.2803901950975488,0.03612526853008369,-0.051850802173747136
0.22011005502751377,-0.2798899449724862,0.04660299203567771,-0.04542015955470431
0.2206103051525763,-0.2793896948474237,0.0368863214280294,-0.04926704973040757
0.22111055527763882,-0.2788894447223612,0.03465575848835857,-0.059092274843395506
0.22161080540270134,-0.27838919459729866,0.04769292357486603,-0.03041792958211076
0.2221110555277639,-0.2778889444722361,0.055257167140590535,-0.04996027782593552
0.2226113056528264,-0.2773886943471736,0.046823558278174866,-0.05079349734110639
0.22311155577788894,-0.27688844422211106,0.040425205259266704,-0.04479300711657888
0.2236118059029515,-0.2763881940970485,0.04711209747498173,-0.04794092893372222
0.224112056028014,-0.275887943971986,0.03163141063032469,-0.07498795868554337
0.22461230615307654,-0.27538769384692346,0.029557841421465197,-0.0463978110983365
0.22511255627813906,-0.2748874437218609,0.04334310335893948,-0.05372277260449431
0.2256128064032016,-0.2743871935967984,0.03628127298848898,-0.07033021298478066
0.22611305652826413,-0.27388694347173587,0.038162866596145144,-0.032609286852674044
0.22661330665332666,-0.2733866933466733,0.04793561912493557,-0.03350574633679124
0.2271135567783892,-0.2728864432216108,0.03536426730896365,-0.047312768001879356
0.22761380690345173,-0.27238619309654827,0.033550770903696826,-0.056260045454547575
0.22811405702851426,-0.2718859429714857,0.04410217672965223,-0.04687222238672587
0.22861430715357678,-0.2713856928464232,0.03901610354458733,-0.058668784654093906
0.22911455727863933,-0.27088544272136067,0.03576428051559245,-0.03230024488463073
0.22961480740370185,-0.2703851925962981,0.05317233363672193,-0.051182773993912314
0.23011505752876438,-0.2698849424712356,0.0360933101600482,-0.03591730703779833
0.2306153076538269,-0.2693846923461731,0.04804317452167715,-0.043884575577659
0.23111555777888945,-0.2688844422211105,0.046312598746533214,-0.05400564812327301
0.23161580790395198,-0.268384192096048,0.0531770397891767,-0.04518855919902532
0.2321160580290145,-0.26788394197098553,0.036674786135851414,-0.035433489144934424
0.23261630815407705,-0.2673836918459229,0.04748232766822118,-0.02869453910291675
0.23311655827913957,-0.2668834417208604,0.0427118630355349,-0.046700505928597924
0.2336168084042021,-0.26638319159579793,0.0508108668767498,-0.03771880597248787
0.23411705852926462,-0.2658829414707354,0.05356032368732681,-0.05515169914932101
0.23461730865432717,-0.2653826913456728,0.03602837860246489,-0.06836223732603407
0.2351175587793897,-0.26488244122061033,0.041221147883806236,-0.04351764400797498
0.23561780890445222,-0.2643821910955478,0.06140545904807937,-0.040561078916789624
0.23611805902951477,-0.26388194097048523,0.04971172133036805,-0.03598055788384977
0.2366183091545773,-0.26338169084542273,0.04130092450160282,-0.03810907566323213
0.23711855927963982,-0.2628814407203602,0.04571428170469876,-0.04643259419130408
0.23761880940470234,-0.26238119059529763,0.04405334510483642,-0.036530493930697135
0.2381190595297649,-0.26188094047023514,0.051727911025682013,-0.021792085647446027
0.23861930965482742,-0.2613806903451726,0.04451227546365329,-0.03465502302728767
0.23911955977988994,-0.26088044022011003,0.0469447514019369,-0.021700971485546887
0.23961980990495246,-0.26038019009504754,0.03619710377386749,-0.02145995249856511
0.24012006003001501,-0.259879939969985,0.04456370127611185,-0.04231580322522946
0.24062031015507754,-0.25937968984492243,0.030955481786098513,-0.028392548677647872
0.24112056028014006,-0.25887943971985994,0.044559977854368986,-0.03939676083861639
0.2416208104052026,-0.2583791895947974,0.03987383425262683,-0.03782039741174166
0.24212106053026514,-0.25787893946973484,0.05791523908778057,-0.022800496098118107
0.24262131065532766,-0.25737868934467234,0.027394936674506865,-0.04647756043782705
0.24312156078039018,-0.25687843921960984,0.04064109332930595,-0.024151814329109643
0.24362181090545273,-0.25637818909454724,0.03444780397642634,-0.030013027495887825
0.24412206103051526,-0.25587793896948474,0.0360687455280811,-0.04892988177862863
0.24462231115557778,-0.25537768884442225,0.03481871281653677,-0.032736777316455065
0.24512256128064033,-0.25487743871935964,0.04225360735614666,-0.04890420490987149
0.24562281140570286,-0.25437718859429714,0.04689799127238531,-0.02105720516395182
0.24612306153076538,-0.25387693846923465,0.039953756095699074,-0.022276902423840294
0.2466233116558279,-0.2533766883441721,0.054970389417736756,-0.028034062334673027
0.24712356178089045,-0.25287643821910955,0.04698012317094692,-0.019646078098485766
0.24762381190595298,-0.25237618809404705,0.0476595418647005,-0.03355207903593442
0.2481240620310155,-0.2518759379689845,0.04772805383886872,-0.026272832998346568
0.24862431215607803,-0.25137568784392195,0.0347688478465099,-0.025367936794558746
0.24912456228114058,-0.25087543771885945,0.043034103589371715,-0.032986451248981856
0.2496248124062031,-0.2503751875937969,0.04848045896647325,-0.05506131881720554
0.25012506253126565,-0.24987493746873435,0.04047344277846583,-0.023433052178671445
0.25062531265632815,-0.24937468734367185,0.04874738683720937,-0.03583087011952936
0.2511255627813907,-0.2488744372186093,0.05319383039962412,-0.04840855711575297
0.25162581290645325,-0.24837418709354675,0.03513344729351213,-0.04970324700541652
0.25212606303151575,-0.24787393696848425,0.05668909440214462,-0.03275082589773984
0.2526263131565783,-0.2473736868434217,0.044305387622089056,-0.04731563392928012
0.2531265632816408,-0.2468734367183592,0.045830368770078046,-0.04273588710435436
0.25362681340670334,-0.24637318659329666,0.041139755421302354,-0.04086432213097258
0.2541270635317659,-0.2458729364682341,0.05297652471076274,-0.020907089866951598
0.2546273136568284,-0.2453726863431716,0.037764016055136344,-0.022606818487890746
0.25512756378189094,-0.24487243621810906,0.04274145326721155,-0.036438668999622933
0.2556278139069535,-0.2443721860930465,0.054551290622057574,-0.03991175557748799
0.256128064032016,-0.243871935967984,0.0559386641258855,-0.022656934841179963
0.25662831415707854,-0.24337168584292146,0.046576622771637786,-0.048313754001226235
0.2571285642821411,-0.2428714357178589,0.046750196473131736,-0.02963505337086699
0.2576288144072036,-0.2423711855927964,0.044954881387533646,-0.04486156302312786
0.25812906453226614,-0.24187093546773386,0.049645967602265646,-0.01778045998103038
0.2586293146573287,-0.2413706853426713,0.038713055973669225,-0.036833200452815865
0.2591295647823912,-0.2408704352176088,0.04570232915766467,-0.04311496858477829
0.25962981490745374,-0.24037018509254626,0.04545826291657487,-0.026590846368494132
0.26013006503251623,-0.23986993496748377,0.044636482980706334,-0.04204185978312147
0.2606303151575788,-0.23936968484242122,0.046266913625395666,-0.03533347656108695
0.26113056528264134,-0.23886943471735866,0.044922419552240814,-0.039537880441859095
0.26163081540770383,-0.23836918459229617,0.0467720441674169,-0.02109716089207424
0.2621310655327664,-0.23786893446723362,0.045166042629870985,-0.019753708376896245
0.26263131565782893,-0.23736868434217107,0.04118135219866906,-0.033661085652674415
0.26313156578289143,-0.23686843421710857,0.05208058403105528,-0.038668388117039716
0.263631815907954,-0.23636818409204602,0.04342679587892477,-0.05451297014610856
0.26413206603301653,-0.23586793396698347,0.051211225368224415,-0.05266105172662384
0.26463231615807903,-0.23536768384192097,0.055262092197781595,-0.05515416784140323
0.2651325662831416,-0.23486743371685842,0.04087433989089756,-0.02370626693640667
0.2656328164082041,-0.23436718359179592,0.04767589088478815,-0.060704403679692945
0.2661330665332666,-0.23386693346673337,0.045719082693303124,-0.04158097839884043
0.2666333166583292,-0.23336668334167082,0.04290812771182964,-0.06027746104654555
0.2671335667833917,-0.23286643321660833,0.04383811707903727,-0.057472355337712534
0.2676338169084542,-0.23236618309154577,0.04044356801138089,-0.0447101543095361
0.2681340670335168,-0.23186593296648322,0.057945135639515165,-0.032354160272182075
0.26863431715857927,-0.23136568284142073,0.04022293525974689,-0.06312004989100328
0.2691345672836418,-0.23086543271635818,0.03395154247616872,-0.04226862772975897
0.2696348174087044,-0.23036518259129563,0.03653527898276976,-0.030680897812936623
0.27013506753376687,-0.22986493246623313,0.04526900297809632,-0.059367519289899404
0.2706353176588294,-0.22936468234117058,0.035426360825387575,-0.04927961696677147
0.271135567783892,-0.22886443221610803,0.03513327635911113,-0.057813682709252356
0.27163581790895447,-0.22836418209104553,0.0345328079129718,-0.057922048444786975
0.272136068034017,-0.22786393196598298,0.03306597600543094,-0.05616781273218235
0.2726363181590795,-0.22736368184092048,0.04264814691829853,-0.07489477380461318
0.27313656828414207,-0.22686343171585793,0.05017308864674043,-0.06857605379855945
0.2736368184092046,-0.22636318159079538,0.038872766941754684,-0.06242411966864268
0.2741370685342671,-0.22586293146573289,0.03567540573446001,-0.06009358408769801
0.27463731865932967,-0.22536268134067033,0.03206573795966523,-0.05900700512245728
0.2751375687843922,-0.22486243121560778,0.055305826971844434,-0.03853988121988426
0.2756378189094547,-0.2243621810905453,0.047075445502741495,-0.0656366576907118
0.27613806903451726,-0.22386193096548274,0.04181853368552935,-0.06033987144572296
0.2766383191595798,-0.22336168084042018,0.04282004558547771,-0.06440953873664454
0.2771385692846423,-0.2228614307153577,0.06598597028193255,-0.05454050340573148
0.27763881940970486,-0.22236118059029514,0.040914292121541025,-0.06223539102204297
0.27813906953476736,-0.22186093046523264,0.034563837543063476,-0.05776565993108289
0.2786393196598299,-0.2213606803401701,0.036413487156429725,-0.05978851338799278
0.27913956978489246,-0.22086043021510754,0.05103575571474723,-0.07220072899594636
0.27963981990995496,-0.22036018009004504,0.035661074677481176,-0.06639183695035651
0.2801400700350175,-0.2198599299649825,0.05952698994803848,-0.04436757142808278
0.28064032016008006,-0.21935967983991994,0.050048775320723875,-0.04472362243672674
0.28114057028514255,-0.21885942971485745,0.04960679052101479,-0.06568935715067585
0.2816408204102051,-0.2183591795897949,0.047274311009700504,-0.08041920695918983
0.28214107053526766,-0.21785892946473234,0.037586216860204066,-0.07288511770225223
0.28264132066033015,-0.21735867933966985,0.04829884536667881,-0.060607896714999256
0.2831415707853927,-0.2168584292146073,0.037571569115541374,-0.06576885527009003
0.2836418209104552,-0.2163581790895448,0.05424940617258275,-0.07737608168393872
0.28414207103551775,-0.21585792896448225,0.050491321065802355,-0.08208149927581732
0.2846423211605803,-0.2153576788394197,0.052882625935066395,-0.06784361790918074
0.2851425712856428,-0.2148574287143572,0.038893321339634856,-0.0639953443370325
0.28564282141070535,-0.21435717858929465,0.05096795786608112,-0.060953114901399624
0.2861430715357679,-0.2138569284642321,0.053433644880624284,-0.07446738276563888
0.2866433216608304,-0.2133566783391696,0.039485796833211816,-0.0526266809644167
0.28714357178589295,-0.21285642821410705,0.04788610257373183,-0.04741696122956299
0.2876438219109555,-0.2123561780890445,0.036657306298996155,-0.06840245645115547
0.288144072036018,-0.211855927963982,0.04141491304968153,-0.06227759573686642
0.28864432216108055,-0.21135567783891945,0.03697825556691044,-0.06294390137662392
0.2891445722861431,-0.2108554277138569,0.05440832276629776,-0.06074472672259985
0.2896448224112056,-0.2103551775887944,0.04740883352026935,-0.07492918730604291
0.29014507253626814,-0.20985492746373186,0.058580917353781015,-0.07444208465580043
0.29064532266133064,-0.20935467733866936,0.03914930366309147,-0.06516724417228166
0.2911455727863932,-0.2088544272136068,0.05515062184200894,-0.0477607547980453
0.29164582291145574,-0.20835417708854426,0.05920717652402868,-0.08244909378996301
0.29214607303651824,-0.20785392696348176,0.05146548220547596,-0.06582120775815388
0.2926463231615808,-0.2073536768384192,0.04763672646987517,-0.06903090320027694
0.29314657328664334,-0.20685342671335666,0.05208901507626141,-0.07121674461827537
0.29364682341170584,-0.20635317658829416,0.04341423911297832,-0.060107197102650944
0.2941470735367684,-0.2058529264632316,0.049232863823488474,-0.058454905105690534
0.29464732366183094,-0.20535267633816906,0.057683744040572554,-0.06701034489565966
0.29514757378689344,-0.20485242621310656,0.04741465009270527,-0.05320778827381628
0.295647823911956,-0.204352176088044,0.04450960568094852,-0.07061653471786897
0.2961480740370185,-0.20385192596298152,0.05482010258500656,-0.04852302289730872
0.29664832416208103,-0.20335167583791897,0.040629475638971006,-0.06428480515450201
0.2971485742871436,-0.20285142571285641,0.048492411690711876,-0.06035326707962647
0.2976488244122061,-0.20235117558779392,0.03792944438117427,-0.0584731257887998
0.29814907453726863,-0.20185092546273137,0.03691499766820977,-0.06712523029777205
0.2986493246623312,-0.20135067533766882,0.03284692305699416,-0.050814517301461526
0.2991495747873937,-0.20085042521260632,0.03978113276080575,-0.052778732056444226
0.29964982491245623,-0.20035017508754377,0.03665888086606376,-0.06717902201977038
0.3001500750375188,-0.19984992496248122,0.039137813363292,-0.07196390365845978
0.3006503251625813,-0.19934967483741872,0.05190316455002474,-0.05882559231296379
0.30115057528764383,-0.19884942471235617,0.047639305125981725,-0.06718335106386074
0.3016508254127064,-0.19834917458729362,0.04367300551088116,-0.04950434048771588
0.3021510755377689,-0.19784892446223112,0.05783779399415907,-0.06726555161395104
0.3026513256628314,-0.19734867433716857,0.04746546937222348,-0.047685031587216084
0.3031515757878939,-0.19684842421210608,0.03815781991867707,-0.05965171932197471
0.3036518259129565,-0.19634817408704353,0.052333600889355195,-0.072098232071967
0.304152076038019,-0.19584792396198097,0.040837207477468676,-0.06107932152179732
0.3046523261630815,-0.19534767383691848,0.05159214348411083,-0.07541784157689926
0.3051525762881441,-0.19484742371185593,0.04500883979544487,-0.06008569429242053
0.3056528264132066,-0.19434717358679338,0.048388332665610746,-0.05147380734498495
0.3061530765382691,-0.19384692346173088,0.05058097125627089,-0.06423389431358359
0.30665332666333167,-0.19334667333666833,0.041828868833660604,-0.04520944306457627
0.3071535767883942,-0.19284642321160578,0.04463457834072094,-0.0567779119497076
0.3076538269134567,-0.19234617308654328,0.05105944199693196,-0.05578553493667358
0.30815407703851927,-0.19184592296148073,0.0440486006283927,-0.050897922208694574
0.30865432716358177,-0.19134567283641823,0.03850486921122682,-0.040702199491441424
0.3091545772886443,-0.19084542271135568,0.03380026409523329,-0.05104102370113214
0.30965482741370687,-0.19034517258629313,0.04809681020257581,-0.06720822781475914
0.31015507753876936,-0.18984492246123064,0.05345781658553065,-0.04777040282265866
0.3106553276638319,-0.18934467233616809,0.04387450584707268,-0.06459666802255133
0.31115557778889447,-0.18884442221110553,0.0533832452221927,-0.05330082082141492
0.31165582791395696,-0.18834417208604304,0.0527711236353787,-0.03954753391223386
0.3121560780390195,-0.1878439219609805,0.05525122959704604,-0.047616398257900476
0.31265632816408206,-0.18734367183591794,0.046870953416049854,-0.04343261578265193
0.31315657828914456,-0.18684342171085544,0.04948391696547122,-0.05196560094928127
0.3136568284142071,-0.1863431715857929,0.036701063386932714,-0.05440335972031125
0.3141570785392696,-0.1858429214607304,0.03803352122851748,-0.046208400136705415
0.31465732866433216,-0.18534267133566784,0.04478485575337383,-0.04373311977352168
0.3151575787893947,-0.1848424212106053,0.03949881245840414,-0.06653414419365353
0.3156578289144572,-0.1843421710855428,0.03948640295679638,-0.052242682011446086
0.31615807903951976,-0.18384192096048024,0.04563021545607165,-0.04833071737363904
0.3166583291645823,-0.1833416708354177,0.05374170796785663,-0.025632780400136196
0.3171585792896448,-0.1828414207103552,0.04589214628936132,-0.032145216335067985
0.31765882941470736,-0.18234117058529264,0.04572950924619698,-0.040698936993758636
0.3181590795397699,-0.1818409204602301,0.04295072250053679,-0.04192217316658962
0.3186593296648324,-0.1813406703351676,0.05059767168947772,-0.04467754406269561
0.31915957978989495,-0.18084042021010505,0.05852087186403381,-0.03902730724338502
0.3196598299149575,-0.1803401700850425,0.04069322024134963,-0.029772619979422432
0.32016008004002,-0.17983991995998,0.04320895926161286,-0.03128232920926378
0.32066033016508255,-0.17933966983491745,0.03942808572336359,-0.04796337021560084
0.32116058029014505,-0.17883941970985495,0.053638523012330644,-0.049383014305094564
0.3216608304152076,-0.1783391695847924,0.04452433087227906,-0.03653093603993621
0.32216108054027015,-0.17783891945972985,0.036604277855302764,-0.025043516443962927
0.32266133066533265,-0.17733866933466735,0.04146314318229392,-0.04212069334042115
0.3231615807903952,-0.1768384192096048,0.04786954107390786,-0.051439256903753665
0.32366183091545775,-0.17633816908454225,0.04268727905368572,-0.03659712635599333
0.32416208104052024,-0.17583791895947976,0.03992748546384663,-0.05208395329087112
0.3246623311655828,-0.1753376688344172,0.03519004783244567,-0.04490053813808838
0.32516258129064535,-0.17483741870935465,0.04065920164421799,-0.04109409438431314
0.32566283141570784,-0.17433716858429216,0.05400137510162019,-0.03917818563703434
0.3261630815407704,-0.1738369184592296,0.048405014352447255,-0.044135609413234994
0.3266633316658329,-0.1733366683341671,0.03765072538062464,-0.03615091370908409
0.32716358179089544,-0.17283641820910456,0.053713031605929135,-0.028944659046677416
0.327663831915958,-0.172336168084042,0.04166980108360542,-0.04080692351449498
0.3281640820410205,-0.1718359179589795,0.04856090388508697,-0.05008790976666308
0.32866433216608304,-0.17133566783391696,0.038872168051292566,-0.07058501813395318
0.3291645822911456,-0.1708354177088544,0.05548995151046432,-0.057433829587193376
0.3296648324162081,-0.1703351675837919,0.03930935678270032,-0.04557049356908561
0.33016508254127064,-0.16983491745872936,0.04317514548186061,-0.04848786168786546
0.3306653326663332,-0.1693346673336668,0.03795056564560769,-0.045235117351152265
0.3311655827913957,-0.16883441720860431,0.03412574403839918,-0.04191327038179519
0.33166583291645824,-0.16833416708354176,0.047098368889761155,-0.04290314198468678
0.3321660830415208,-0.1678339169584792,0.04512859676461628,-0.0467617982740431
0.3326663331665833,-0.16733366683341672,0.028103816498759544,-0.04597942278937691
0.33316658329164583,-0.16683341670835417,0.06944499503237075,-0.06177914979814362
0.33366683341670833,-0.16633316658329167,0.05230797851355445,-0.03880202598701679
0.3341670835417709,-0.16583291645822912,0.04316070695580562,-0.06191323862379666
0.33466733366683343,-0.16533266633316657,0.03853090022137793,-0.03733644711291707
0.33516758379189593,-0.16483241620810407,0.0442519555157344,-0.033316449466766165
0.3356678339169585,-0.16433216608304152,0.044743344747882996,-0.037078598139352735
0.33616808404202103,-0.16383191595797897,0.03810930275747661,-0.041161803535395135
0.3366683341670835,-0.16333166583291647,0.03863390112920126,-0.045299199993561835
0.3371685842921461,-0.16283141570785392,0.04256803775084721,-0.06205527642421174
0.33766883441720863,-0.16233116558279137,0.03672334434306975,-0.05141785872248651
0.3381690845422711,-0.16183091545772887,0.05381725732923736,-0.04784406528140219
0.3386693346673337,-0.16133066533266632,0.04971566165560777,-0.051243495992761325
0.3391695847923962,-0.16083041520760383,0.05476516815312387,-0.0377786218941504
0.3396698349174587,-0.16033016508254128,0.047537154057410894,-0.05638267758447097
0.3401700850425213,-0.15982991495747872,0.05105127464740389,-0.07111403682678137
0.34067033516758377,-0.15932966483241623,0.046589611098724656,-0.06475103547446732
0.3411705852926463,-0.15882941470735368,0.04127104393847314,-0.05071964302541313
0.3416708354177089,-0.15832916458229113,0.038319322556753584,-0.03564911839220583
0.34217108554277137,-0.15782891445722863,0.05534596857181883,-0.05138510151705368
0.3426713356678339,-0.15732866433216608,0.03783719761139913,-0.04310798035727727
0.34317158579289647,-0.15682841420710353,0.06274886376395165,-0.043557196910924495
0.34367183591795897,-0.15632816408204103,0.05697006628577586,-0.05665796313318498
0.3441720860430215,-0.15582791395697848,0.038853032713142326,-0.054294338173122667
0.344672336168084,-0.15532766383191599,0.05692127161535205,-0.06005447255055561
0.34517258629314657,-0.15482741370685343,0.05525263734892872,-0.056877302956810157
0.3456728364182091,-0.15432716358179088,0.04361070443717325,-0.0790438830178025
0.3461730865432716,-0.1538269134567284,0.0509460888664323,-0.060003061899073167
0.34667333666833416,-0.15332666333166584,0.05363736255750042,-0.0710527822570674
0.3471735867933967,-0.15282641320660328,0.05701552737447632,-0.0628846553824606
0.3476738369184592,-0.1523261630815408,0.049518274576854836,-0.06852601638989404
0.34817408704352176,-0.15182591295647824,0.058072995444430425,-0.04610803366488124
0.3486743371685843,-0.15132566283141569,0.04396755655375925,-0.05060012583464593
0.3491745872936468,-0.1508254127063532,0.05481522340307796,-0.06736048799445224
0.34967483741870936,-0.15032516258129064,0.061734033692481816,-0.05857891441456003
0.3501750875437719,-0.1498249124562281,0.04391057610499696,-0.07152346104396137
0.3506753376688344,-0.1493246623311656,0.05916765742549773,-0.07596418598708785
0.35117558779389696,-0.14882441220610304,0.037941573700792916,-0.05989085214568822
0.35167583791895946,-0.14832416208104054,0.048241632525329634,-0.06695192007701577
0.352176088044022,-0.147823911955978,0.04718268817084122,-0.06803593686406179
0.35267633816908456,-0.14732366183091544,0.060522606851843914,-0.07575309449730047
0.35317658829414705,-0.14682341170585295,0.06318165605018787,-0.08102155947898029
0.3536768384192096,-0.1463231615807904,0.04475913261352668,-0.07006856491053369
0.35417708854427216,-0.14582291145572784,0.04432255259198742,-0.08032528810425926
0.35467733866933465,-0.14532266133066535,0.0353510758643197,-0.08490197284457311
0.3551775887943972,-0.1448224112056028,0.049168539953138975,-0.07658696787529695
0.35567783891945975,-0.14432216108054025,0.042359249981477436,-0.05604332894197375
0.35617808904452225,-0.14382191095547775,0.041595012890693644,-0.08233209854074496
0.3566783391695848,-0.1433216608304152,0.03463252387616443,-0.05982685814498209
0.3571785892946473,-0.1428214107053527,0.03571270895046772,-0.0653345641612257
0.35767883941970985,-0.14232116058029015,0.048129955953102446,-0.09284323808823529
0.3581790895447724,-0.1418209104552276,0.046636349835557415,-0.0786390128901259
0.3586793396698349,-0.1413206603301651,0.047080921505966655,-0.09094897248425639
0.35917958979489745,-0.14082041020510255,0.04640336643996209,-0.07588373785027264
0.35967983991996,-0.14032016008004,0.035489366330083386,-0.08596084841722891
0.3601800900450225,-0.1398199099549775,0.04329472326506873,-0.07151495626286371
0.36068034017008505,-0.13931965982991495,0.046445607549979555,-0.08001946298471597
0.3611805902951476,-0.1388194097048524,0.04936752859248278,-0.08664017097980574
0.3616808404202101,-0.1383191595797899,0.05289644851873483,-0.0815122628453162
0.36218109054527264,-0.13781890945472736,0.041061355949810134,-0.07760376139255229
0.3626813406703352,-0.1373186593296648,0.06118689519123871,-0.08726617074237755
0.3631815907953977,-0.1368184092046023,0.04456973795602992,-0.07736349957148894
0.36368184092046024,-0.13631815907953976,0.02997276484522977,-0.08489138508657178
0.36418209104552274,-0.13581790895447726,0.05776980320949185,-0.06650713550117804
0.3646823411705853,-0.1353176588294147,0.04596973947720298,-0.07963168292623514
0.36518259129564784,-0.13481740870435216,0.04448982324458436,-0.0731732528528464
0.36568284142071034,-0.13431715857928966,0.05827900534442571,-0.08305183341598962
0.3661830915457729,-0.1338169084542271,0.05691141066101855,-0.0868279671075533
0.36668334167083544,-0.13331665832916456,0.05200375562284615,-0.07956355304201053
0.36718359179589793,-0.13281640820410207,0.04162842053083135,-0.07008629370504353
0.3676838419209605,-0.13231615807903951,0.036323528977083845,-0.07811240581154423
